leg1NotionalAmount,leg2NotionalAmount,leg1FixedRate,leg1FixedRatePaymentFrequencyMultiplier,leg2UnderlierTenorMultiplier,leg1NotionalAmountUSD,MtM_leg1,MtM_leg2,total_delta,effectiveDate_year,effectiveDate_month,effectiveDate_day,effectiveDate_weekday,expirationDate_year,expirationDate_month,expirationDate_day,expirationDate_weekday,cleared_Y,event_Allocation,event_Amendment,event_BLENDING_REMNANT,event_Clearing Novation,event_Compression,event_DSF,event_FULL_NETTING,event_Full Netting,event_NETTING_REMNANT,event_New Trade,event_Other,event_PARTIAL_NETTING,event_Partial Netting,event_Partial Swap Unwind,event_RT Cancellation,event_RT Correction,event_Swap Unwind,event_TERMINATION_OFFSET,event_TRAD,event_TRANSFER_IN,event_UNDEFINED,event_Void,leg1FixedRateDayCount_30/360,leg1FixedRateDayCount_365/360,leg1FixedRateDayCount_A001,leg1FixedRateDayCount_A004,leg1FixedRateDayCount_A005,leg1FixedRateDayCount_ACT/360,leg1FixedRateDayCount_ACT/365.FIXED,leg1NotionalCurrency_CAD,leg1NotionalCurrency_EUR,leg1NotionalCurrency_GBP,leg1NotionalCurrency_NZD,leg1NotionalCurrency_USD,leg1SettlementCurrency_CAD,leg1SettlementCurrency_EUR,leg1SettlementCurrency_GBP,leg1SettlementCurrency_NZD,leg1SettlementCurrency_USD,leg1UnderlyingAssetOrContractType_OIS,leg2NotionalCurrency_CAD,leg2NotionalCurrency_EUR,leg2NotionalCurrency_GBP,leg2NotionalCurrency_NZD,leg2NotionalCurrency_USD,leg2SettlementCurrency_CAD,leg2SettlementCurrency_EUR,leg2SettlementCurrency_GBP,leg2SettlementCurrency_NZD,leg2SettlementCurrency_USD,leg1FixedRatePaymentFrequencyPeriod_MNTH,leg1FixedRatePaymentFrequencyPeriod_YEAR,leg2UnderlierID_AUD-BBSW,leg2UnderlierID_CAD-CDOR,leg2UnderlierID_CAD-CORRA-OIS Compound,leg2UnderlierID_EUR-EURIBOR,leg2UnderlierID_EUR-EuroSTR-OIS Compound,leg2UnderlierID_GBP-SONIA-OIS Compound,leg2UnderlierID_NZD-BKBM FRA,leg2UnderlierID_NZD-NZIONA-OIS Compound,leg2UnderlierID_USD-Federal Funds-H.15-OIS-COMPOUND,leg2UnderlierID_USD-LIBOR-BBA,leg2UnderlierID_USD-SOFR-1M,leg2UnderlierID_USD-SOFR-OIS Compound,leg2UnderlierTenorPeriod_YEAR,CurrencyIV,NominalIV
-0.04748680333255602,-0.04748680333255602,0.8767544096715493,5.0,2.0,-0.10466988727858294,-0.06519812866532025,-0.3837642088208545,-0.33704748052034234,2023,1,30,0,2026,1,30,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0,False,False,0,False,True,0.0,0.0
-0.2204744440440101,-0.2204744440440101,1.3807812190332056,0.0,0.0,-0.22544283413848631,-0.3510597425551384,-0.4810639270173186,-0.4511600737941211,2023,1,19,3,2024,1,19,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,True,False,0,False,True,0.0,0.0
-0.2543935892815501,-0.2543935892815501,-0.5628074158153614,0.0,19.0,-0.26288244766505636,-0.3808871342763689,-0.48102857911114744,-0.4620535975090507,2052,4,15,0,2072,4,15,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,False,False,0,False,True,0.0,0.0
-0.11532509380763604,-0.11532509380763604,0.6046970434030593,5.0,2.0,-0.16264090177133655,-0.19423378286507245,-0.41721122205523264,-0.375315142497494,2023,9,20,2,2026,9,20,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0,False,False,0,False,True,0.0,0.0
0.8852896906997944,0.8852896906997944,1.3769525971569105,0.0,1.0,1.0869565217391304,-0.09788908262734845,-0.38699316025837377,-0.37166183528427543,2023,7,26,2,2023,9,20,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,True,False,0,False,False,0.0,0.0
-0.18316338428271609,-0.18316338428271609,0.39051943138208756,0.0,2.0,-0.17411433172302737,-0.34097973555294286,-0.475399174444488,-0.44221216677598557,2029,6,20,2,2032,6,20,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,False,False,0,False,True,0.0,0.0
-0.20012295690148607,-0.20012295690148607,0.1459380574023026,0.0,4.0,-0.19524959742351047,-0.3537182457196876,-0.47616401242752115,-0.452426168332863,2037,9,21,0,2042,9,21,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,False,False,0,False,True,0.0,0.0
1.1566428526001145,1.1566428526001145,1.2494820099814425,0.0,1.0,0.9243156199677939,-0.04967212789158555,-0.3970068969032172,-0.3491897914645732,2023,4,13,3,2023,6,8,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,0,False,False,0.0,0.0
1.1566428526001145,1.1566428526001145,1.2494820099814425,0.0,1.0,0.9243156199677939,-0.04967212789158555,-0.3970068969032172,-0.3491897914645732,2023,4,13,3,2023,6,8,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,0,False,False,0.0,0.0
6.4819486548938965,6.4819486548938965,0.6042466172999656,0.0,0.0,8.132045088566828,1.7831432050757956,0.4185881071643409,0.5928149334713659,2023,5,10,2,2023,6,21,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,0,False,False,0.0,0.0
2.581246952576795,2.581246952576795,0.6132551393618365,0.0,0.0,3.2709339774557167,0.5385517187043729,-0.10732080821242498,-0.014758581463521454,2023,5,10,2,2023,6,21,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,0,False,False,0.0,0.0
2.242055500201395,2.242055500201395,0.47362304740284317,0.0,1.0,2.8482286634460547,-0.019005190010604595,-0.3233280776261163,-0.2629516896006414,2023,3,22,2,2023,5,10,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,0,False,False,0.0,0.0
-0.02713531619003201,-0.02713531619003201,0.3641695043511161,0.0,1.0,0.02033011272141707,-0.30066324335394645,-0.4580655714726124,-0.42084339602012,2028,2,7,0,2030,2,7,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,False,False,0,False,True,0.0,0.0
-0.037311059761294015,-0.037311059761294015,0.3294866944129146,0.0,1.0,0.007648953301127214,-0.3011918216072087,-0.4553876838956531,-0.41665387302791446,2026,2,7,5,2028,2,7,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,False,False,0,False,True,0.0,0.0
-0.010175743571262004,-0.010175743571262004,0.46236239482550495,0.0,1.0,0.024154589371980676,-0.31956588282289294,-0.45404318710046376,-0.4320362084703438,2025,12,17,2,2027,12,17,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,False,False,0,True,True,0.0,0.0
-0.2374340166627801,-0.2374340166627801,0.538484406248311,0.0,9.0,-0.24557165861513688,-0.3764702781393604,-0.48825637944656813,-0.458842574402943,2025,12,17,2,2035,12,17,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,False,False,0,True,True,0.0,0.0
0.17298764071145406,0.17298764071145406,0.7348701871970884,5.0,0.0,0.08373590982286634,-0.15347529905654905,-0.40452103725308114,-0.3631874939940471,2024,2,16,4,2025,2,16,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0,False,False,0,False,True,0.0,0.0
-0.22725827309151808,-0.22725827309151808,0.7326180566816209,5.0,0.0,-0.25829307568438004,-0.35422453919144614,-0.4816551560821034,-0.4480186748485571,2024,2,16,4,2025,2,16,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0,False,False,0,False,True,0.0,0.0
